dz,density,zenith,algae,BBA,abs
0.05,700,50,20000,0.18542040791851544,110.71432757451632
0.05,700,60,11000,0.22345484278683625,80.38443322615133
0.05,700,60,13000,0.2209624879231885,82.78097382511453
0.05,700,60,15000,0.21856469689595306,85.10797436363762
0.05,700,60,20000,0.21294909833360226,90.64774272000297
0.05,700,70,11000,0.25694669337407344,58.15967250726631
0.05,700,70,13000,0.2539008182943928,60.10284771116632
0.05,700,70,15000,0.25097800932153397,61.98533623829749
0.05,700,70,20000,0.2441628930593056,66.44870934597257
0.05,800,30,11000,0.14740809048771933,130.31276704282774
0.05,800,30,13000,0.1456338822885776,133.53642228994042
0.05,800,30,15000,0.14393110298408604,136.66543321818176
0.05,800,30,20000,0.13995896516906736,144.11340637817375
0.05,800,40,11000,0.1622264336717604,118.83482274942757
0.05,800,40,13000,0.16026404739992056,121.95211527432627
0.05,800,40,15000,0.15838099958231458,124.97729873003499
0.05,800,40,20000,0.15399142938645344,132.1703660777033
0.05,800,50,11000,0.18280745781541743,103.68924922430327
0.05,800,50,13000,0.18056531857967148,106.62658435208371
0.05,800,50,15000,0.17841535606738232,109.47462534758085
0.05,800,50,20000,0.1734078885951318,116.24018748867022
0.05,800,60,11000,0.21106683413981994,83.92918384784747
0.05,800,60,13000,0.20841316165075574,86.5671066513201
0.05,800,60,15000,0.2058718931319497,89.12148258077887
0.05,800,60,20000,0.1999661528907063,95.17536764907925
0.05,800,70,11000,0.24399870691804906,60.78289517448385
0.05,800,70,13000,0.2407322556539624,62.92735996565039
0.05,800,70,15000,0.23761357584993784,64.99811568509041
0.05,800,70,20000,0.23040296361718496,69.88177705560933
0.05,850,30,11000,0.12953803795922544,132.02337849888417
0.05,850,30,13000,0.12790349741268958,135.26222352298626
0.05,850,30,15000,0.1263381529538665,138.4052561692971
0.05,850,30,20000,0.12269579440824022,145.89746840309317
0.05,850,40,11000,0.14297834147135696,120.31367063605022
0.05,850,40,13000,0.1411629383050613,123.45115989459264
0.05,850,40,15000,0.1394240693177268,126.4971555382759
0.05,850,40,20000,0.13538170351873063,133.74766391015817
0.05,850,50,11000,0.16204238986451547,104.93188190535828
0.05,850,50,13000,0.1599506358186968,107.90089400101218
0.05,850,50,15000,0.15794901247668344,110.7795753734902
0.05,850,50,20000,0.1533018570995385,117.62053062176001
0.05,850,60,11000,0.1891230910717789,84.97730439135486
0.05,850,60,13000,0.18661097645040833,87.66149092949982
0.05,850,60,15000,0.1842107626898907,90.25975177450829
0.05,850,60,20000,0.17865270313195422,96.4165108011878
0.05,850,70,11000,0.22214724381444947,61.70242324940745
0.05,850,70,13000,0.2189810660311205,63.906714050290915
0.05,850,70,15000,0.21596638540565358,66.03328711509357
0.05,850,70,20000,0.20902644616833405,71.04273739754017
0.05,900,30,11000,0.0847507085624045,131.34462070601614
0.05,900,30,13000,0.08363980331924417,134.3249152066697
0.05,900,30,15000,0.08257696529339306,137.23200209754356
0.05,900,30,20000,0.08011113282583969,144.20959153299432
0.05,900,40,11000,0.09219200533252314,119.41492243294229
0.05,900,40,13000,0.09097206305099914,122.30130818500052
0.05,900,40,15000,0.08980579802747214,125.11534185722788
0.05,900,40,20000,0.08710375067920931,131.862712528127
0.05,900,50,11000,0.10351471836845608,103.92220573680765
0.05,900,50,13000,0.10211539220334324,106.66290780644498
0.05,900,50,15000,0.1007793937630214,109.33207471989849
0.05,900,50,20000,0.09769079635294385,115.72099114912697
0.05,900,60,11000,0.12196813749717883,84.10559450226151
0.05,900,60,13000,0.1202593489544104,86.61561616893697
0.05,900,60,15000,0.11863173116790877,89.05499941119923
0.05,900,60,20000,0.11488406096868613,94.87259258392835
0.05,900,70,11000,0.1490375026368754,61.36690465934878
0.05,900,70,13000,0.14673795757835964,63.490161357389454
0.05,900,70,15000,0.14455854586382114,65.54412903413944
0.05,900,70,20000,0.13958231346166958,70.40378999869225
0.1,400,30,11000,0.19249809409556948,99.07771930445742
0.1,400,30,13000,0.19119365836296384,101.05440556444412
0.1,400,30,15000,0.18991893591796835,102.99379679499889
0.1,400,30,20000,0.18685632299406396,107.68565293860581
0.1,400,40,11000,0.20952316825027217,91.18105209046522
0.1,400,40,13000,0.2080981060565644,93.08146357456619
0.1,400,40,15000,0.20670564297423347,94.94594508436919
0.1,400,40,20000,0.2033598221230447,99.45841095124796
0.1,400,50,11000,0.23228361563389904,80.50673586525515
0.1,400,50,13000,0.2306857016999698,82.28191154544011
0.1,400,50,15000,0.22912475320939826,84.023220990836
0.1,400,50,20000,0.22537582658750882,88.23620052263688
0.1,400,60,11000,0.26186673890338674,65.91124092276385
0.1,400,60,13000,0.2600251583170908,67.4867532815931
0.1,400,60,15000,0.2582271749524848,69.03166624608548
0.1,400,60,20000,0.25391305954900195,72.76716161764583
0.1,400,70,11000,0.2943557282259994,48.255919064626866
0.1,400,70,13000,0.29215678613727347,49.522182184441085
0.1,400,70,15000,0.290012833225944,50.76262443622878
0.1,400,70,20000,0.2848806676171867,53.756719497469746
0.1,500,30,11000,0.21079902478953125,110.57667192703968
0.1,500,30,13000,0.20900919196567977,113.11970152310965
0.1,500,30,15000,0.20726952688647335,115.60297218027904
0.1,500,30,20000,0.20313158815132104,121.55260726733505
0.1,500,40,11000,0.22769299885719246,101.37141729620339
0.1,500,40,13000,0.2257559997022763,103.80233138881098
0.1,500,40,15000,0.22387401526557751,106.17499652668194
0.1,500,40,20000,0.21939445229065194,111.86885658347512
0.1,500,50,11000,0.2498286828740628,89.00057449127833
0.1,500,50,13000,0.24768505422382056,91.25388408219956
0.1,500,50,15000,0.24560291331367884,93.45298859729263
0.1,500,50,20000,0.24064940147411082,98.72931235005234
0.1,500,60,11000,0.2779251961570881,72.36380536442857
0.1,500,60,13000,0.2754974005617232,74.34323830995585
0.1,500,60,15000,0.2731407074932249,76.2745107865756
0.1,500,60,20000,0.26753992938234555,80.9058942539006
0.1,500,70,11000,0.3078737098409643,52.47624081006141
0.1,500,70,13000,0.3050352167508643,54.045956305344944
0.1,500,70,15000,0.3022842135579941,55.57585557072423
0.1,500,70,20000,0.2957640431981292,59.237815910727676
0.1,600,30,11000,0.22271307451221029,120.41044758289355
0.1,600,30,13000,0.22045166801192354,123.48876909224619
0.1,600,30,15000,0.21826524329219568,126.48359775590377
0.1,600,30,20000,0.21310625496401317,133.61018797526145
0.1,600,40,11000,0.23923530097431575,110.0532590724206
0.1,600,40,13000,0.2368010236928454,112.99154039837974
0.1,600,40,15000,0.23445274865063578,115.83921944188994
0.1,600,40,20000,0.22890783555929428,122.6279766148398
0.1,600,50,11000,0.26061223236637876,96.21738989746751
0.1,600,50,13000,0.2579429274225394,98.92599517845846
0.1,600,50,15000,0.2553686277506984,101.5512802033578
0.1,600,50,20000,0.24929348188855796,107.80893668206411
0.1,600,60,11000,0.2873899670011425,77.8635122313432
0.1,600,60,13000,0.2844018637484036,80.22591578861098
0.1,600,60,15000,0.2815218641010742,82.51550867211363
0.1,600,60,20000,0.2747335228910536,87.97019981676179
0.1,600,70,11000,0.31542118639395506,56.1511756948521
0.1,600,70,13000,0.311975199720558,58.0069205543196
0.1,600,70,15000,0.3086593353781832,59.80389686496492
0.1,600,70,20000,0.3008684261964139,64.075389025543
0.1,700,30,11000,0.22589999026622132,128.7289322325401
0.1,700,30,13000,0.22324455927442255,132.28662196798896
0.1,700,30,15000,0.2206936686534537,135.72123075595715
0.1,700,30,20000,0.2147195743817741,143.8533095948297
0.1,700,40,11000,0.24201360016244816,117.39803030293581
0.1,700,40,13000,0.2391686328965353,120.77860929904087
0.1,700,40,15000,0.23643371344363112,124.04769190634637
0.1,700,40,20000,0.23003390654302933,131.7807065903747
0.1,700,50,11000,0.26273961641316057,102.34385375314025
0.1,700,50,13000,0.2596337653381579,105.45230118112093
0.1,700,50,15000,0.2566490584558811,108.45832542939023
0.1,700,50,20000,0.2496691153427633,115.56845356318078
0.1,700,60,11000,0.28855889399651347,82.58748111082599
0.1,700,60,13000,0.285101518864721,85.28967366154457
0.1,700,60,15000,0.28178151314928646,87.90231104428464
0.1,700,60,20000,0.2740277307922108,94.07906869026554
0.1,700,70,11000,0.3152964127351945,59.40463858022162
0.1,700,70,13000,0.3113367937053172,61.51718488926637
0.1,700,70,15000,0.3075422275827749,63.55706192536613
0.1,700,70,20000,0.2987113372458029,68.3679407279066
0.1,800,30,11000,0.21077259735309228,134.93970311214042
0.1,800,30,13000,0.20799051171799413,138.79758575983027
0.1,800,30,15000,0.20532715322665623,142.51719671749242
0.1,800,30,20000,0.19913807671718203,151.27396096087392
0.1,800,40,11000,0.22653407471892817,122.92263878099857
0.1,800,40,13000,0.22354127738286317,126.59897906085341
0.1,800,40,15000,0.22067638222785396,130.14440302834134
0.1,800,40,20000,0.21402188413640588,138.4891285356818
0.1,800,50,11000,0.2469257484520966,107.02342166904191
0.1,800,50,13000,0.24364228192701312,110.41480499799668
0.1,800,50,15000,0.24050059301503726,113.68486211685166
0.1,800,50,20000,0.23320687793092248,121.38262356568563
0.1,800,60,11000,0.27248096021785045,86.31011039633937
0.1,800,60,13000,0.26880518666769393,89.26957367504416
0.1,800,60,15000,0.2652913346213081,92.12207732854037
0.1,800,60,20000,0.25714639853567606,98.8317101341309
0.1,800,70,11000,0.2989554663045684,62.12700104393634
0.1,800,70,13000,0.29472504449333786,64.44918295671002
0.1,800,70,15000,0.29069063228363134,66.68369819757982
0.1,800,70,20000,0.28137727740310525,71.92361325139753
0.1,850,30,11000,0.1837133519872168,136.24008948608179
0.1,850,30,13000,0.1811839949940885,140.05157211081183
0.1,850,30,15000,0.17876681241552878,143.7261039941471
0.1,850,30,20000,0.17316077400611143,152.39036668606266
0.1,850,40,11000,0.19907602179941733,124.11406156051154
0.1,850,40,13000,0.19632761145277053,127.76648291135055
0.1,850,40,15000,0.19370047108868788,131.29006673359177
0.1,850,40,20000,0.18761121266550224,139.5925645277563
0.1,850,50,11000,0.21933266337812565,108.10651292081852
0.1,850,50,13000,0.21627487846599575,111.50378410294158
0.1,850,50,15000,0.2133539776720638,114.77916496300155
0.1,850,50,20000,0.20658965789622852,122.49195739502282
0.1,850,60,11000,0.24527101287524072,87.29748344871024
0.1,850,60,13000,0.24178870191325963,90.2920948751651
0.1,850,60,15000,0.23846588692431891,93.17718825086189
0.1,850,60,20000,0.23078521541625718,99.96155764199715
0.1,850,70,11000,0.2726644376521617,63.02202321020993
0.1,850,70,13000,0.26858300905079086,65.39955767101439
0.1,850,70,15000,0.26469907978308016,67.68528727432094
0.1,850,70,20000,0.2557631794931838,73.0393767751071
0.1,900,30,11000,0.10822264349601038,133.318664114835
0.1,900,30,13000,0.10672395955951791,136.56809911569272
0.1,900,30,15000,0.10529095501900576,139.72493769373463
0.1,900,30,20000,0.10196881797519924,147.25232094439104
0.1,900,40,11000,0.11918938912978003,121.38722173896562
0.1,900,40,13000,0.11752055493319981,124.5417779018107
0.1,900,40,15000,0.11592565309091737,127.6044783468812
0.1,900,40,20000,0.11223156048817146,134.8984725479827
0.1,900,50,11000,0.13502797770715935,105.80171670024913
0.1,900,50,13000,0.13309390471465815,108.79634849129299
0.1,900,50,15000,0.1312472605741773,111.70051266973198
0.1,900,50,20000,0.12697667508597485,118.60411343543603
0.1,900,60,11000,0.15833758025255387,85.7208252769155
0.1,900,60,13000,0.15598426568618787,88.44627033005807
0.1,900,60,15000,0.15374142951452846,91.0841832033337
0.1,900,60,20000,0.14857075476565978,97.33327386878673
0.1,900,70,11000,0.18779762391622262,62.457076373030766
0.1,900,70,13000,0.18475436766022624,64.72215059438551
0.1,900,70,15000,0.18186578770821724,66.90572336775814
0.1,900,70,20000,0.17525215626196733,72.04273822829019
0.15,400,30,11000,0.23846026562995576,100.81882766185139
0.15,400,30,13000,0.23674557296503468,103.06388165735726
0.15,400,30,15000,0.23507187490745274,105.26137764913544
0.15,400,30,20000,0.23105817410799498,110.55673033955313
0.15,400,40,11000,0.2552825534230132,92.69115706099515
0.15,400,40,13000,0.253445364483895,94.82405791041987
0.15,400,40,15000,0.2516522076995999,96.91204874310347
0.15,400,40,20000,0.24735146152641216,101.9467606959464
0.15,400,50,11000,0.27693029545538894,81.71326838679711
0.15,400,50,13000,0.27492399117080923,83.67378761131205
0.15,400,50,15000,0.2729661512840616,85.5931547761787
0.15,400,50,20000,0.26827202146662293,90.2216843523066
0.15,400,60,11000,0.30391200688695447,66.75943651747427
0.15,400,60,13000,0.30167489078254245,68.46464134527321
0.15,400,60,15000,0.2994927732080643,70.13397397020184
0.15,400,60,20000,0.294264860111907,74.1591473400658
0.15,400,70,11000,0.33219969136190086,48.73832850120606
0.15,400,70,13000,0.3296217211408189,50.07742972633566
0.15,400,70,15000,0.3271101290861061,51.38750095113017
0.15,400,70,20000,0.3211052249330833,54.54271268400897
0.15,500,30,11000,0.25861733793649333,112.86414537912563
0.15,500,30,13000,0.25628094385961253,115.74935250859468
0.15,500,30,15000,0.25401352183748876,118.55853345733661
0.15,500,30,20000,0.24863279695498622,125.25806958682668
0.15,500,40,11000,0.2746719535017866,103.32970633351077
0.15,500,40,13000,0.272192976748282,106.05305533130742
0.15,500,40,15000,0.26978791567312144,108.7041154405129
0.15,500,40,20000,0.2640767145180815,115.0379291615064
0.15,500,50,11000,0.29504909742479024,90.5444753393718
0.15,500,50,13000,0.29237521824922647,93.02758823490524
0.15,500,50,15000,0.289781607883734,95.44525225450371
0.15,500,50,20000,0.28362487268808095,101.22319236965176
0.15,500,60,11000,0.32015979852819304,73.4399357837514
0.15,500,60,13000,0.31722152580817353,75.57845043732497
0.15,500,60,15000,0.31437287176338413,77.66072241867208
0.15,500,60,20000,0.307616400040927,82.63751063696743
0.15,500,70,11000,0.34600093746454336,53.089021550055875
0.15,500,70,13000,0.34266931486799995,54.74772363654967
0.15,500,70,15000,0.33944383773246795,56.36166392440664
0.15,500,70,20000,0.33181201136682675,60.21419197193865
0.15,600,30,11000,0.2706785177171753,123.18745056914817
0.15,600,30,13000,0.26775102385640803,126.66939209348628
0.15,600,30,15000,0.2649265714209671,130.04333995744986
0.15,600,30,20000,0.25828010245127314,138.0312503564516
0.15,600,40,11000,0.2860060007062387,112.41317515456234
0.15,600,40,13000,0.2829155689884895,115.69362141839366
0.15,600,40,15000,0.27993975803704096,118.86259176366856
0.15,600,40,20000,0.2729320622126856,126.38043737526311
0.15,600,50,11000,0.305316633556569,98.06493853963069
0.15,600,50,13000,0.3020095463739003,101.04027923053346
0.15,600,50,15000,0.2988256989642589,103.91572372253863
0.15,600,50,20000,0.2913311969620709,110.73993592136732
0.15,600,60,11000,0.3289931562257934,79.14611590755297
0.15,600,60,13000,0.32539238831010303,81.69203221838463
0.15,600,60,15000,0.32192745001451695,84.15329134676482
0.15,600,60,20000,0.3137793005703678,89.99509606618764
0.15,600,70,11000,0.353010847256507,56.881078524063
0.15,600,70,13000,0.3489711966311408,58.83890803479931
0.15,600,70,15000,0.34508956185743256,60.73075477560071
0.15,600,70,20000,0.33598758475257007,65.21379088351595
0.15,700,30,11000,0.27284819546915096,131.92176538627498
0.15,700,30,13000,0.26943242184660054,135.92846435335292
0.15,700,30,15000,0.2661574422056788,139.78310993781943
0.15,700,30,20000,0.2585120553156938,148.85402658651634
0.15,700,40,11000,0.2876431871391897,120.10266483345765
0.15,700,40,13000,0.28405222826214027,123.8625818310135
0.15,700,40,15000,0.2806069106003974,127.48621753556178
0.15,700,40,20000,0.2725691331839169,136.0108452571468
0.15,700,50,11000,0.3062219830152615,104.4548430568238
0.15,700,50,13000,0.30239312573784377,107.85784093250548
0.15,700,50,15000,0.29872041940063465,111.13878488102924
0.15,700,50,20000,0.2901560261361843,118.86129216264958
0.15,700,60,11000,0.3289540756310834,84.0499036230426
0.15,700,60,13000,0.32480301025948005,86.95393111359957
0.15,700,60,15000,0.3208236585171989,89.75437845645975
0.15,700,60,20000,0.31155419599767387,96.34729074171605
0.15,700,70,11000,0.3517600721594146,60.23520973849227
0.15,700,70,13000,0.3471283427709149,62.4592904880917
0.15,700,70,15000,0.34269631456028365,64.60214316286502
0.15,700,70,20000,0.33240524774110236,69.63808864391937
0.15,800,30,11000,0.25510161469031883,138.4010391820037
0.15,800,30,13000,0.2515153311173803,142.73240319855586
0.15,800,30,15000,0.24808924320821069,146.89157988214157
0.15,800,30,20000,0.24015321002621715,156.61831463552903
0.15,800,40,11000,0.2697631897982838,125.86463972449565
0.15,800,40,13000,0.2659789208999277,129.94223978682123
0.15,800,40,15000,0.26236369692749073,133.85988467323952
0.15,800,40,20000,0.25399207282953834,143.02498293869328
0.15,800,50,11000,0.2882249386158738,109.32573326746578
0.15,800,50,13000,0.2841729156444685,113.02937509787581
0.15,800,50,15000,0.280303210759798,116.58865990065753
0.15,800,50,20000,0.2713452634342492,124.92223343430857
0.15,800,60,11000,0.3108454097093212,87.90532546769703
0.15,800,60,13000,0.30643304544328187,91.07858150701094
0.15,800,60,15000,0.3022223183681849,94.12845215994123
0.15,800,60,20000,0.2924874179363148,101.26948329174837
0.15,800,70,11000,0.33346392725721874,63.029785125412786
0.15,800,70,13000,0.328522986490278,65.46931798869099
0.15,800,70,15000,0.3238179614918566,67.81121964101533
0.15,800,70,20000,0.3129804660660538,73.28225240214867
0.15,850,30,11000,0.2240702150050497,139.59416706020525
0.15,850,30,13000,0.22078548437475023,143.86010352965317
0.15,850,30,15000,0.21765242373420018,147.9551992830766
0.15,850,30,20000,0.2104076120255942,157.54305064171697
0.15,850,40,11000,0.23891750846163295,126.9998607752654
0.15,850,40,13000,0.23541697902525527,131.0422008822944
0.15,850,40,15000,0.23207719230983465,134.9263313107256
0.15,850,40,20000,0.22435784159157332,144.01967038261287
0.15,850,50,11000,0.2578285440779313,110.39097766688897
0.15,850,50,13000,0.2540328321755154,114.0952893174024
0.15,850,50,15000,0.25041330057953654,117.6541863869165
0.15,850,50,20000,0.2420526948709483,125.98736873285613
0.15,850,60,11000,0.2812013370200358,88.8893325578599
0.15,850,60,13000,0.27701025429793985,92.09555990824842
0.15,850,60,15000,0.27301720336528473,95.175455459629
0.15,850,60,20000,0.26380790899984374,102.38383486607985
0.15,850,70,11000,0.3047870454611619,63.919167417319535
0.15,850,70,13000,0.3000289200972616,66.41253997343941
0.15,850,70,15000,0.29550657494986415,68.80400686132721
0.15,850,70,20000,0.28512008643386205,74.38483970067334
0.15,900,30,11000,0.1293713342473034,135.206703377321
0.15,900,30,13000,0.127484970769528,138.7133996167946
0.15,900,30,15000,0.12568286961641484,142.1084190419595
0.15,900,30,20000,0.12151041304236418,150.158285228439
0.15,900,40,11000,0.14204035250229774,123.16196881504396
0.15,900,40,13000,0.1399497970270283,126.55778981450126
0.15,900,40,15000,0.1379533804079006,129.8437067225397
0.15,900,40,20000,0.13333425263766716,137.6267405475649
0.15,900,50,11000,0.15961207588033016,107.36412914769012
0.15,900,50,13000,0.15721688189512825,110.57011598994713
0.15,900,50,15000,0.1549312889376677,113.669525271509
0.15,900,50,20000,0.14964964928951213,120.99969571853487
0.15,900,60,11000,0.1838195438196795,86.93145445578327
0.15,900,60,13000,0.18097327431262752,89.81915815212754
0.15,900,60,15000,0.17826140648005348,92.60652123247357
0.15,900,60,20000,0.17201115954237076,99.18038933459407
0.15,900,70,11000,0.21146580888747954,63.17371136353993
0.15,900,70,13000,0.20794058599354837,65.53323085835027
0.15,900,70,15000,0.2045936976554726,67.80330597986485
0.15,900,70,20000,0.19692609818948695,73.12634022659691
0.2,400,30,11000,0.2741535169150762,102.22728496881109
0.2,400,30,13000,0.27208913103887256,104.69013806635802
0.2,400,30,15000,0.27007608103330927,107.09677778582359
0.2,400,30,20000,0.2652562579701724,112.8799465503333
0.2,400,40,11000,0.29005302137887845,93.88728107403477
0.2,400,40,13000,0.28787166898134303,96.20486463292215
0.2,400,40,15000,0.2857446342015268,98.47011671001917
0.2,400,40,20000,0.28065108500214164,103.91795373475806
0.2,400,50,11000,0.31014388442308377,82.64959408129435
0.2,400,50,13000,0.30780293552866567,84.75426439161373
0.2,400,50,15000,0.3055206175560651,86.81187251695377
0.2,400,50,20000,0.3000566499575642,91.76212954798098
0.2,400,60,11000,0.3348409671385905,67.41049459931973
0.2,400,60,13000,0.33228173941454336,69.21532192549655
0.2,400,60,15000,0.3297875381923703,70.98002601643672
0.2,400,60,20000,0.32382013577294805,75.22649686365864
0.2,400,70,11000,0.3602322026325844,49.11088846231109
0.2,400,70,13000,0.35734042900596696,50.50613176652654
0.2,400,70,15000,0.35452522243855916,51.86971808775322
0.2,400,70,20000,0.3478025519203064,55.14817781839814
0.2,500,30,11000,0.29400544599990885,114.63844969932357
0.2,500,30,13000,0.29122390912306617,117.7891450682869
0.2,500,30,15000,0.28852784730573344,120.85073492383407
0.2,500,30,20000,0.2821422286072887,128.12946649483322
0.2,500,40,11000,0.3088726004656391,104.8248405297395
0.2,500,40,13000,0.3059588893329795,107.77143739111608
0.2,500,40,15000,0.3031354370140596,110.63462528227312
0.2,500,40,20000,0.2964435900235458,117.45467128127507
0.2,500,50,11000,0.32750783217123464,91.7072514725557
0.2,500,50,13000,0.3244136344246925,94.36328410042867
0.2,500,50,15000,0.321415759678258,96.94506556112026
0.2,500,50,20000,0.31431243821715205,103.0984773627024
0.2,500,60,11000,0.3503145545115698,74.24605193801533
0.2,500,60,13000,0.34697194403228604,76.50343843975095
0.2,500,60,15000,0.3437347586391684,78.69826046905067
0.2,500,60,20000,0.3360699056636,83.93149383196729
0.2,500,70,11000,0.37333862637603643,53.549799266012
0.2,500,70,13000,0.36961226296281935,55.27508510363943
0.2,500,70,15000,0.3660081079253188,56.951703194198004
0.2,500,70,20000,0.35749337204121706,60.94560886845032
0.2,600,30,11000,0.30494865042808333,125.27712570673846
0.2,600,30,13000,0.3014971564875347,129.0622459372533
0.2,600,30,15000,0.2981725219128145,132.7204290897334
0.2,600,30,20000,0.2903659906445998,141.35235738194058
0.2,600,40,11000,0.31899597515820766,114.16718243116435
0.2,600,40,13000,0.3153954157537358,117.70138034141496
0.2,600,40,15000,0.3119334224451059,121.1081481564879
0.2,600,40,20000,0.30379842475261165,129.16407808022018
0.2,600,50,11000,0.3365339309113478,99.42477356287444
0.2,600,50,13000,0.33273489147658936,102.59582779828274
0.2,600,50,15000,0.3290825212685359,105.6544155171325
0.2,600,50,20000,0.3205028795216071,112.8920596636671
0.2,600,60,11000,0.35795805902815847,80.08712554246391
0.2,600,60,13000,0.3538842200065231,82.76703411354897
0.2,600,60,15000,0.3499692054744135,85.35329517926199
0.2,600,60,20000,0.3407804045213941,91.47582575198042
0.2,600,70,11000,0.37923244722775945,57.41763397339136
0.2,600,70,13000,0.3747313113210839,59.44996654587259
0.2,600,70,15000,0.3704114067828061,61.410808009059465
0.2,600,70,20000,0.3602993225517298,66.04684370575382
0.2,700,30,11000,0.30576213104350347,134.2872627363752
0.2,700,30,13000,0.30176011300518263,138.62553764842033
0.2,700,30,15000,0.29792892423688155,142.78978283802783
0.2,700,30,20000,0.28900729394194163,152.55100074993624
0.2,700,40,11000,0.3192750210568908,122.08487138759915
0.2,700,40,13000,0.31511474059937644,126.1217644135754
0.2,700,40,15000,0.3111293200522764,130.0037648481745
0.2,700,40,20000,0.3018536220636593,139.10372360940977
0.2,700,50,11000,0.3361130680842862,105.98926360262566
0.2,700,50,13000,0.33173589238031326,109.60534627491987
0.2,700,50,15000,0.32754340801096415,113.08472357081983
0.2,700,50,20000,0.3177891444288076,121.2478598515525
0.2,700,60,11000,0.3566580445940752,85.11013598267122
0.2,700,60,13000,0.3519800930823075,88.15951960103544
0.2,700,60,15000,0.34750185309975046,91.09484013076786
0.2,700,60,20000,0.33709245337852134,97.98537831229993
0.2,700,70,11000,0.3767885332556635,60.83799657138605
0.2,700,70,13000,0.3716436253061442,63.1422729950737
0.2,700,70,15000,0.36672671897851694,65.35889297986111
